Rk,Year,Rnd,Pick,Player,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,QBrec,Cmp,Att,Yds,TD,Int,Rush_Att,Rush_Yds,Rush_TD,College/Univ,
259,1995,2,60,Kordell Stewart\StewKo00,QB,22,PIT,1995,2005,0,1,6,59,125,87,48-34-0,1316,2358,14746,77,84,560,2874,38,Colorado,College Stats
260,1995,3,80,Stoney Case\CaseSt00,QB,23,ARI,1995,2000,0,0,0,4,20,6,3-3-0,163,318,1826,4,15,60,270,5,New Mexico,College Stats
261,1995,3,84,Eric Zeier\ZeieEr00,QB,23,CLE,1995,2000,0,0,0,6,28,12,4-8-0,301,537,3520,16,15,43,127,0,Georgia,College Stats
262,1995,4,99,Rob Johnson\JohnRo00,QB,22,JAX,1995,2003,0,0,2,19,48,29,12-17-0,494,806,5795,30,23,140,877,4,USC,College Stats
263,1995,4,119,Dave Barr\BarrDa20,QB,23,PHI,1995,1995,0,0,0,0,2,0,,5,9,42,0,0,1,5,0,California,College Stats
264,1995,4,134,Steve Stenstrom\StenSt00,QB,23,KAN,1996,1999,0,0,0,6,17,10,1-9-0,177,314,1895,4,12,22,100,2,Stanford,College Stats
265,1995,6,197,Craig Whelihan\WhelCr00,QB,24,SDG,1997,1998,0,0,1,1,19,14,2-12-0,267,557,3160,14,29,31,67,0,Pacific,College Stats
266,1994,1,3,Heath Shuler\ShulHe00,QB,22,WAS,1994,1997,0,0,2,6,29,22,8-14-0,292,593,3691,15,33,67,198,1,Tennessee,College Stats
267,1994,1,6,Trent Dilfer\DilfTr00,QB,22,TAM,1994,2007,0,1,7,51,130,113,58-55-0,1759,3172,20518,113,129,248,853,5,Fresno St.,College Stats
268,1994,4,111,Perry Klein\KleiPe20,QB,23,ATL,1994,1994,0,0,0,0,2,0,,0,1,0,0,0,,,,C.W. Post,College Stats
269,1994,4,116,Doug Nussmeier\NussDo00,QB,23,NOR,1996,1997,0,0,0,2,5,2,0-2-0,46,82,455,1,4,11,36,0,Idaho,
270,1994,6,178,Jim Miller\MillJi00,QB,23,PIT,1995,2002,0,0,2,16,37,27,15-12-0,610,1046,6387,36,31,55,4,0,Michigan St.,College Stats
271,1994,7,197,Gus Frerotte\FrerGu00,QB,23,WAS,1994,2008,0,1,5,56,147,93,45-47-1,1699,3106,21291,114,106,197,315,6,Tulsa,College Stats
272,1994,7,198,Jay Walker\WalkJa22,QB,22,NWE,1996,1997,0,0,0,0,1,0,,2,2,31,0,0,,,,Howard,College Stats
273,1994,7,199,Steve Matthews\MattSt00,QB,23,KAN,1997,1998,0,0,0,1,3,1,1-0-0,28,43,299,0,0,1,10,0,Memphis,College Stats
274,1994,7,208,Glenn Foley\FoleGl00,QB,23,NYJ,1994,1999,0,0,0,8,21,9,2-7-0,207,382,2469,12,16,19,32,0,Boston Col.,College Stats
275,1993,1,1,Drew Bledsoe\BledDr00,QB,21,NWE,1993,2006,0,4,12,103,194,193,98-95-0,3839,6717,44611,251,206,385,764,10,Washington St.,College Stats
276,1993,1,2,Rick Mirer\MireRi00,QB,23,SEA,1993,2003,0,0,5,32,80,68,24-44-0,1088,2043,11969,50,76,242,1130,9,Notre Dame,College Stats
277,1993,3,58,Billy Joe Hobert\HobeBi00,QB,22,RAI,1995,1999,0,0,0,7,29,17,4-13-0,275,527,3371,23,25,33,121,1,Washington,College Stats
278,1993,5,118,Mark Brunell\BrunMa00,QB,22,GNB,1994,2011,0,3,11,96,193,151,78-73-0,2761,4640,32072,184,108,513,2421,15,Washington,College Stats
279,1993,7,192,Gino Torretta\ToreGi00,QB,23,MIN,1993,1996,0,0,0,0,2,0,,5,16,41,1,1,2,12,0,Miami (FL),College Stats
280,1993,8,216,Alex Van Pelt\VanPAl00,QB,23,PIT,1995,2003,0,0,0,7,31,11,3-8-0,262,477,2985,16,24,32,53,1,Pittsburgh,College Stats
281,1993,8,219,Elvis Grbac\GrbaEl00,QB,23,SFO,1994,2001,0,1,4,46,105,70,40-30-0,1446,2445,16774,99,81,163,388,7,Michigan,College Stats
282,1993,8,222,Trent Green\GreeTr00,QB,23,SDG,1997,2008,0,2,7,94,120,113,56-57-0,2266,3740,28475,162,114,243,914,6,Indiana,College Stats
283,1992,1,6,David Klingler\KlinDa00,QB,23,CIN,1992,1997,0,0,1,11,33,24,4-20-0,389,718,3994,16,22,74,456,0,Houston,College Stats
284,1992,1,25,Tommy Maddox\MaddTo00,QB,21,DEN,1992,2005,0,0,2,24,92,36,15-20-1,686,1200,8087,48,54,68,128,1,UCLA,College Stats
285,1992,2,40,Matt Blundin\BlunMa00,QB,23,KAN,1993,1997,0,0,0,0,3,0,,2,9,15,0,2,,,,Virginia,College Stats
286,1992,2,46,Tony Sacca\SaccTo00,QB,22,PHO,1992,1992,0,0,0,0,2,0,,4,11,29,0,2,,,,Penn St.,College Stats
287,1992,4,102,Casey Weldon\WeldCa00,QB,23,PHI,1993,1999,0,0,0,1,26,0,,60,120,713,1,4,12,0,1,Florida St.,College Stats
288,1992,4,107,Will Furrer\FurrWi00,QB,24,CHI,1992,1995,0,0,0,1,9,2,0-2-0,57,124,572,2,10,8,20,0,Virginia Tech,College Stats
289,1992,6,166,Jeff Blake\BlakJe00,QB,21,NYJ,1992,2005,0,1,8,67,119,100,39-61-0,1827,3241,21711,134,99,418,2027,14,East Carolina,College Stats
290,1992,8,211,Kent Graham\GrahKe00,QB,23,NYG,1992,2001,0,0,1,21,81,38,17-21-0,694,1339,7801,39,33,121,424,5,Ohio St.,College Stats
291,1992,8,220,Bucky Richardson\RichBu00,QB,23,HOU,1992,1994,0,0,0,4,16,4,1-3-0,97,185,1257,6,6,33,225,1,Texas A&M,College Stats
292,1992,9,227,Brad Johnson\JohnBr00,QB,23,MIN,1994,2008,0,2,8,74,177,125,72-53-0,2668,4326,29054,166,122,276,657,8,Florida St.,College Stats
293,1992,9,228,T.J. Rubley\RublTJ00,QB,23,RAM,1993,1995,0,0,0,5,10,7,2-5-0,112,195,1377,8,7,31,108,0,Tulsa,College Stats
294,1992,9,230,Ty Detmer\DetmTy00,QB,24,GNB,1993,2003,0,0,2,15,54,25,11-14-0,546,946,6351,34,35,72,177,3,BYU,College Stats
295,1991,1,16,Dan McGwire\McGwDa00,QB,23,SEA,1991,1995,0,0,0,2,13,5,2-3-0,74,148,745,2,6,14,6,0,San Diego St.,College Stats
296,1991,1,24,Todd Marinovich\MariTo00,QB,22,RAI,1991,1992,0,0,0,3,8,8,3-5-0,104,205,1345,8,9,12,44,0,USC,College Stats
297,1991,2,33,Brett Favre HOF\FavrBr00,QB,21,ATL,1991,2010,3,11,19,156,302,298,186-112-0,6300,10169,71838,508,336,602,1844,14,Southern Miss,College Stats
298,1991,2,34,Browning Nagle\NaglBr00,QB,23,NYJ,1991,1996,0,0,1,5,24,14,4-10-0,213,437,2489,8,20,26,68,0,Louisville,College Stats
299,1991,4,84,Scott Zolak\ZolaSc00,QB,23,NWE,1992,1999,0,0,0,4,55,7,3-4-0,124,248,1314,8,7,38,81,0,Maryland,College Stats
300,1991,4,99,Donald Hollas\HollDo00,QB,23,CIN,1991,1998,0,0,0,5,32,8,4-4-0,202,375,2399,13,21,61,295,1,Rice,College Stats
1,1991,4,106,Bill Musgrave\MusgBi00,QB,23,DAL,1991,1996,0,0,0,1,12,1,0-1-0,43,69,402,1,2,19,-11,0,Oregon,College Stats
2,1991,5,131,Craig Erickson\EricCr00,QB,22,PHI,1992,1997,0,0,2,21,52,36,14-21-0,591,1092,7625,41,38,77,201,1,Miami (FL),College Stats
3,1991,7,190,Paul Justin\JustPa00,QB,23,CHI,1995,1999,0,0,0,8,34,10,3-7-0,220,380,2614,8,10,17,11,0,Arizona St.,College Stats
4,1991,11,284,Shawn Moore\MoorSh00,QB,23,DEN,1992,1992,0,0,0,1,3,0,,17,34,232,0,3,8,39,0,Virginia,College Stats
5,1990,1,1,Jeff George\GeorJe00,QB,22,IND,1990,2001,0,0,9,65,131,124,46-78-0,2298,3967,27602,154,113,168,307,2,Illinois,College Stats
6,1990,1,7,Andre Ware\WareAn00,QB,22,DET,1990,1993,0,0,0,5,14,6,3-3-0,83,161,1112,5,8,38,217,0,Houston,College Stats
7,1990,3,59,Tom Hodson\HodsTo00,QB,23,NWE,1990,1995,0,0,0,4,36,12,1-11-0,174,320,1823,7,11,21,90,0,LSU,College Stats
8,1990,3,63,Peter Tom Willis\WillPe00,QB,23,CHI,1990,1993,0,0,0,4,21,3,0-3-0,104,183,1261,6,15,5,14,0,Florida St.,College Stats
9,1990,3,70,Neil O'Donnell\ODonNe00,QB,24,PIT,1991,2003,0,1,7,59,125,100,55-45-0,1865,3229,21690,120,68,215,446,4,Maryland,College Stats
10,1990,4,84,Troy Taylor\TaylTr00,QB,22,NYJ,1990,1991,0,0,0,0,7,0,,12,20,125,2,1,9,43,1,California,College Stats
11,1990,4,86,Cary Conklin\ConkCa00,QB,22,WAS,1992,1995,0,0,0,1,7,2,0-2-0,52,101,560,5,3,5,-6,0,Washington,College Stats
12,1990,4,93,Scott Mitchell\MitcSc00,QB,22,MIA,1991,2001,0,0,5,49,99,71,32-39-0,1301,2346,15692,95,81,172,485,11,Utah,College Stats
13,1990,5,135,Craig Kupp\KuppCr20,QB,23,NYG,1991,1991,0,0,0,0,1,0,,3,7,23,0,0,1,5,0,Pacific Lutheran,
14,1990,6,138,John Friesz\FrieJo00,QB,23,SDG,1990,2000,0,0,1,26,69,38,13-25-0,745,1364,8699,45,42,53,29,0,Idaho,
15,1990,6,156,Mike Buck\BuckMi00,QB,23,NOR,1991,1995,0,0,0,2,12,1,0-1-0,55,92,790,5,4,5,-4,0,Maine,
16,1989,1,1,Troy Aikman HOF\AikmTr00,QB,22,DAL,1989,2000,0,6,12,97,165,165,94-71-0,2898,4715,32942,165,141,327,1016,9,UCLA,College Stats
17,1989,2,32,Mike Elkins\ElkiMi00,QB,23,KAN,1989,1989,0,0,0,0,1,0,,1,2,5,0,1,,,,Wake Forest,College Stats
18,1989,2,51,Billy Joe Tolliver\TollBi00,QB,23,SDG,1989,1999,0,0,3,26,79,47,15-32-0,891,1707,10760,59,64,99,320,5,Texas Tech,College Stats
19,1989,3,74,Anthony Dilweg\DilwAn00,QB,24,GNB,1989,1990,0,0,0,4,10,7,2-5-0,102,193,1274,8,7,21,114,0,Duke,College Stats
20,1989,3,83,Erik Wilhelm\WilhEr00,QB,23,CIN,1989,1996,0,0,0,3,22,1,0-1-0,77,136,912,5,6,19,69,0,Oregon St.,College Stats
21,1989,4,102,Jeff Carlson\CarlJe00,QB,23,RAM,1990,1992,0,0,0,2,7,3,0-3-0,49,114,636,2,9,17,57,0,Weber St.,
22,1989,6,140,Jeff Francis\FranJe20,QB,23,RAI,1990,1990,0,0,0,0,1,0,,2,2,26,0,0,,,,Tennessee,College Stats
23,1989,6,141,Rodney Peete\PeetRo00,QB,23,DET,1989,2004,0,0,7,46,104,87,45-42-0,1344,2346,16338,76,92,270,1139,16,USC,College Stats
24,1988,3,68,Tom Tupa\TupaTo20,QB,22,PHO,1988,2004,1,1,1,29,220,13,4-9-0,259,504,3430,12,25,53,187,1,Ohio St.,College Stats
25,1988,3,76,Chris Chandler\ChanCh00,QB,22,IND,1988,2004,0,2,9,77,180,152,67-85-0,2328,4005,28484,170,146,371,1310,12,Washington,College Stats
26,1988,6,151,Scott Secules\SecuSc00,QB,23,DAL,1989,1993,0,0,0,5,57,4,0-4-0,108,204,1311,4,14,24,136,1,Virginia,College Stats
27,1988,6,159,Stan Humphries\HumpSt00,QB,23,WAS,1989,1997,0,0,6,50,88,81,50-31-0,1431,2516,17191,89,84,150,356,7,La-Monroe,
28,1988,7,180,Kerwin Bell\BellKe00,QB,23,MIA,1996,1996,0,0,0,0,1,0,,5,5,75,1,0,1,-1,0,Florida,College Stats
29,1987,1,1,Vinny Testaverde\TestVi00,QB,23,TAM,1987,2007,0,2,15,97,233,214,90-123-1,3787,6701,46233,275,267,430,1661,15,Miami (FL),College Stats
30,1987,1,6,Kelly Stouffer\StouKe00,QB,23,STL,1988,1992,0,0,0,2,22,16,5-11-0,225,437,2333,7,19,30,75,0,Colorado St.,College Stats
31,1987,1,13,Chris Miller\MillCh00,QB,22,ATL,1987,1999,0,1,7,52,98,92,34-58-0,1580,2892,19320,123,102,178,814,2,Oregon,College Stats
32,1987,1,26,Jim Harbaugh\HarbJi00,QB,23,CHI,1987,2000,0,1,10,78,177,140,66-74-0,2305,3918,26288,129,117,561,2787,18,Michigan,College Stats
33,1987,3,64,Cody Carlson\CarlCo00,QB,23,HOU,1988,1994,0,0,0,15,45,19,11-8-0,370,659,4469,21,28,81,217,4,Baylor,College Stats
34,1987,4,88,Mark Vlasic\VlasMa00,QB,23,SDG,1987,1991,0,0,0,3,15,4,2-2-0,75,142,762,4,5,4,-1,0,Iowa,College Stats
35,1987,4,98,Rich Gannon\GannRi00,QB,21,NWE,1987,2004,2,4,8,99,157,132,76-56-0,2533,4206,28743,180,104,521,2449,21,Delaware,
36,1987,4,110,Steve Beuerlein\BeueSt00,QB,22,RAI,1988,2003,0,1,4,69,147,102,47-55-0,1894,3328,24046,147,112,225,496,5,Notre Dame,College Stats
37,1987,7,180,Kevin Sweeney\SweeKe00,QB,23,DAL,1987,1988,0,0,0,2,6,4,2-2-0,47,106,605,7,6,11,42,0,Fresno St.,College Stats
38,1987,7,186,Doug Hudson\HudsDo20,QB,22,KAN,1987,1987,0,0,0,0,1,1,0-1-0,0,1,0,0,0,1,0,0,Nicholls St.,
39,1987,8,216,Sammy Garza\GarzSa20,QB,22,SEA,1987,1987,0,0,0,1,2,1,0-1-0,11,20,183,1,2,8,31,1,Texas-El Paso,College Stats
40,1987,10,255,Don Majkowski\MajkDo00,QB,23,GNB,1987,1996,0,1,4,39,90,57,26-30-1,1056,1905,12700,66,67,248,1114,12,Virginia,College Stats
41,1987,11,295,Brent Pease\PeasBr00,QB,22,MIN,1987,1988,0,0,0,3,20,3,2-1-0,62,135,792,3,9,23,31,2,Montana,
42,1987,11,307,Dave Walter\WaltDa20,QB,22,NYG,1987,1987,0,0,0,1,3,2,1-1-0,10,21,113,0,0,16,70,0,Michigan Tech,
43,1986,1,3,Jim Everett\EverJi00,QB,23,HOU,1986,1997,0,1,10,87,158,153,64-89-0,2841,4923,34837,203,175,257,596,4,Purdue,College Stats
44,1986,1,12,Chuck Long\LongCh00,QB,23,DET,1986,1991,0,0,1,11,27,21,4-17-0,331,607,3747,19,28,34,88,0,Iowa,College Stats
45,1986,2,47,Jack Trudeau\TrudJa00,QB,23,IND,1986,1995,0,0,3,23,67,49,19-30-0,873,1644,10243,42,69,97,186,3,Illinois,College Stats
46,1986,3,67,Bubby Brister\BrisBu00,QB,24,PIT,1986,2000,0,0,4,41,99,75,37-38-0,1207,2212,14445,81,78,191,546,8,La-Monroe,College Stats
47,1986,3,71,Hugh Millen\MillHu00,QB,22,RAM,1987,1995,0,0,2,16,40,25,7-18-0,560,928,6440,22,35,65,260,1,Washington,College Stats
48,1986,4,99,Doug Gaynor\GaynDo20,QB,23,CIN,1986,1986,0,0,0,0,1,0,,3,3,30,0,0,1,4,0,Long Beach St.,College Stats
49,1986,6,146,Mark Rypien\RypiMa00,QB,23,WAS,1988,2001,0,2,5,56,104,78,47-31-0,1466,2613,18473,115,88,127,166,8,Washington St.,College Stats
50,1986,6,150,Stan Gelbaugh\GelbSt00,QB,23,DAL,1989,1996,0,0,1,2,20,12,1-11-0,192,391,2100,10,22,28,108,0,Maryland,College Stats
51,1986,7,174,Mike Norseth\NorsMi20,QB,22,CLE,1988,1988,0,0,0,0,1,0,,,,,,,1,5,0,Kansas,College Stats
52,1986,11,291,David Norrie\NorrDa20,QB,22,SEA,1987,1987,0,0,0,1,2,2,0-2-0,35,68,376,1,4,5,5,0,UCLA,College Stats
53,1986,12,312,Kent Austin\AustKe20,QB,23,STL,1986,1986,0,0,0,0,16,0,,,,,,,1,0,0,Mississippi,College Stats
54,1986,12,313,Brian McClure\McClBr20,QB,22,BUF,1987,1987,0,0,0,1,1,1,1-0-0,20,38,181,0,3,2,4,0,Bowling Green,College Stats
55,1986,12,316,Steve Bradley\BradSt20,QB,23,CIN,1987,1987,0,0,0,0,1,1,0-1-0,6,18,77,2,3,1,-3,0,Indiana,College Stats
56,1985,2,37,Randall Cunningham\CunnRa00,QB,22,PHI,1985,2001,1,4,7,107,161,135,82-52-1,2429,4289,29979,207,134,775,4928,35,UNLV,College Stats
57,1985,3,57,Frank Reich\ReicFr00,QB,23,BUF,1985,1998,0,0,1,15,118,20,5-15-0,508,932,6075,40,36,91,78,0,Maryland,College Stats
58,1985,6,142,Steve Bono\BonoSt00,QB,23,MIN,1985,1999,0,1,2,32,88,42,28-14-0,934,1701,10439,62,42,125,257,7,UCLA,College Stats
59,1985,6,143,Rusty Hilger\HilgRu00,QB,23,RAI,1985,1991,0,0,1,5,23,14,5-9-0,204,464,2584,11,19,35,91,0,Oklahoma St.,College Stats
60,1985,11,285,Doug Flutie\FlutDo00,QB,22,RAM,1986,2005,0,1,4,51,92,66,38-28-0,1177,2151,14715,86,68,338,1634,10,Boston Col.,College Stats
61,1985,11,294,Joe Shield\ShieJo20,QB,23,GNB,1986,1986,0,0,0,0,3,0,,,,,,,,,,Trinity (CT),
62,1984,2,38,Boomer Esiason\EsiaBo00,QB,23,CIN,1984,1997,1,4,12,106,187,173,80-93-0,2969,5205,37920,247,184,447,1598,7,Maryland,College Stats
63,1984,3,59,Jeff Hostetler\HostJe00,QB,23,NYG,1985,1997,0,1,6,56,152,83,51-32-0,1357,2338,16430,94,71,316,1391,17,West Virginia,College Stats
64,1984,3,80,Rick McIvor\McIvRi20,QB,23,STL,1984,1985,0,0,0,0,6,0,,0,4,0,0,0,3,5,0,Texas,College Stats
65,1984,3,83,Jay Schroeder\SchrJa00,QB,23,WAS,1985,1994,0,1,8,62,118,99,61-38-0,1426,2808,20063,114,108,242,761,5,UCLA,College Stats
66,1984,5,113,Steve Pelluer\PellSt00,QB,22,DAL,1984,1990,0,0,2,24,65,30,9-20-1,548,974,6870,29,39,142,858,6,Washington,College Stats
67,1984,5,138,Dean May\MayxDe20,QB,22,MIA,1984,1987,0,0,0,0,5,0,,1,6,33,0,1,2,-4,0,Louisville,College Stats
68,1984,6,148,Ben Bennett\BennBe20,QB,22,ATL,1987,1987,0,0,0,0,1,0,,2,6,25,0,1,2,17,0,Duke,College Stats
69,1984,6,153,Randy Wright\WrigRa00,QB,23,GNB,1984,1988,0,0,2,14,46,32,7-25-0,602,1119,7106,31,57,55,173,3,Wisconsin,College Stats
70,1984,6,158,Terry Nugent\NugeTe20,QB,22,CLE,1987,1987,0,0,0,0,1,0,,3,5,47,0,0,2,1,0,Colorado St.,College Stats
71,1984,6,160,John Witkowski\WitkJo00,QB,22,DET,1984,1988,0,0,0,1,5,1,0-1-0,13,35,210,0,0,8,33,0,Columbia,College Stats
72,1984,7,191,Scott Campbell\CampSc00,QB,22,PIT,1984,1990,0,0,1,8,45,13,2-11-0,224,454,2983,19,25,43,170,2,Purdue,College Stats
73,1984,11,281,Blair Kiel\KielBl00,QB,22,TAM,1984,1991,0,0,0,4,25,3,0-3-0,108,193,1296,8,7,16,105,1,Notre Dame,College Stats
74,1984,11,296,Kyle Mackey\MackKy00,QB,22,STL,1987,1989,0,0,0,3,7,4,1-3-0,68,134,729,3,6,19,101,2,Texas A&M-Commerce,
75,1983,1,1,John Elway HOF\ElwaJo00,QB,23,BAL,1983,1998,0,9,16,138,234,231,148-82-1,4123,7250,51475,300,226,774,3407,33,Stanford,College Stats
76,1983,1,7,Todd Blackledge\BlacTo00,QB,22,KAN,1983,1989,0,0,0,12,46,29,15-14-0,424,881,5286,29,38,81,325,2,Penn St.,College Stats
77,1983,1,14,Jim Kelly HOF\KellJi00,QB,23,BUF,1986,1996,1,5,11,103,160,160,101-59-0,2874,4779,35467,237,175,304,1049,7,Miami (FL),College Stats
78,1983,1,15,Tony Eason\EasoTo00,QB,23,NWE,1983,1990,0,0,3,36,90,51,28-23-0,911,1564,11142,61,51,134,503,6,Illinois,College Stats
79,1983,1,24,Ken O'Brien\OBriKe00,QB,22,NYJ,1984,1993,0,2,7,72,129,110,50-59-1,2110,3602,25094,128,98,174,394,0,California-Davis,
80,1983,1,27,Dan Marino HOF\MariDa00,QB,21,MIA,1983,1999,3,9,16,145,242,240,147-93-0,4967,8358,61361,420,252,301,87,9,Pittsburgh,College Stats
81,1983,5,137,Jeff Christensen\ChriJe20,QB,23,CIN,1983,1987,0,0,0,2,4,2,1-1-0,24,58,297,1,3,12,39,0,East. Illinois,
82,1983,6,162,Reggie Collier\CollRe20,QB,22,DAL,1986,1987,0,0,0,1,6,1,0-1-0,12,22,206,3,3,10,73,0,Southern Miss,College Stats
83,1983,6,168,Babe Laufenberg\LaufBa00,QB,23,WAS,1986,1990,0,0,0,4,16,7,2-5-0,93,211,1057,5,11,33,126,0,Indiana,College Stats
84,1983,8,197,Gary Kubiak\KubiGa00,QB,22,DEN,1983,1991,0,0,0,7,119,5,3-2-0,173,298,1920,14,16,65,238,2,Texas A&M,College Stats
85,1983,10,267,Tom Ramsey\RamsTo00,QB,22,NWE,1986,1989,0,0,0,5,28,5,2-3-0,108,214,1285,7,10,21,82,1,UCLA,College Stats
