Rk,Year,Rnd,Pick,Player,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,QBrec,Cmp,Att,Yds,TD,Int,Rush_Att,Rush_Yds,Rush_TD,College/Univ,
86,1983,10,272,Bruce Mathison\MathBr00,QB,24,SDG,1983,1987,0,0,0,6,18,9,2-7-0,152,309,2177,7,20,34,245,1,Nebraska,College Stats
87,1983,11,280,Jim Bob Taylor\TaylJi20,QB,23,BAL,1983,1983,0,0,0,0,8,0,,1,2,20,0,1,,,,Georgia Tech,College Stats
88,1982,1,4,Art Schlichter\SchlAr00,QB,22,BAL,1982,1985,0,0,0,4,13,6,0-6-0,91,202,1006,3,11,22,161,1,Ohio St.,College Stats
89,1982,1,5,Jim McMahon\McMaJi00,QB,23,CHI,1982,1996,0,1,9,57,119,97,67-30-0,1492,2573,18148,100,90,338,1631,16,BYU,College Stats
90,1982,2,44,Oliver Luck\LuckOl00,QB,22,HOU,1983,1986,0,0,0,6,20,9,3-6-0,233,413,2544,13,21,44,237,1,West Virginia,College Stats
91,1982,2,48,Matt Kofler\KoflMa00,QB,23,BUF,1982,1985,0,0,0,3,41,1,0-1-0,91,202,1156,7,11,20,159,1,San Diego St.,College Stats
92,1982,4,84,Mike Pagel\PageMi00,QB,21,BAL,1982,1993,0,0,4,30,132,54,17-36-1,756,1509,9414,49,63,136,831,4,Arizona St.,College Stats
93,1982,6,149,Mike Kelley\KellMi21,QB,22,ATL,1987,1987,0,0,0,1,3,1,1-0-0,17,29,305,1,0,4,17,0,Georgia Tech,College Stats
94,1982,6,154,Mike Machurek\MachMi00,QB,22,DET,1984,1984,0,0,0,1,4,0,,14,43,193,0,6,1,9,0,Idaho St.,
95,1982,9,251,Bryan Clark\ClarBr22,QB,22,SFO,1984,1984,0,0,0,0,1,0,,,,,,,,,,Michigan St.,College Stats
96,1982,11,291,Bob Holly\HollBo00,QB,22,WAS,1983,1985,0,0,0,1,10,0,,25,40,300,1,2,7,49,1,Princeton,College Stats
97,1981,1,6,Rich Campbell\CampRi00,QB,22,GNB,1981,1984,0,0,0,2,7,0,,31,68,386,3,9,2,2,0,California,College Stats
98,1981,2,33,Neil Lomax\LomaNe00,QB,22,STL,1981,1988,0,2,7,71,108,101,47-52-2,1817,3153,22771,136,90,222,969,10,Portland St.,
99,1981,4,90,Tom Flick\FlicTo00,QB,23,WAS,1981,1986,0,0,0,1,21,3,1-2-0,47,106,506,2,10,6,5,1,Washington,College Stats
100,1981,4,98,Mark Herrmann\HerrMa00,QB,22,DEN,1982,1992,0,0,0,11,40,12,3-9-0,334,561,4015,16,36,35,-1,1,Purdue,College Stats
101,1981,8,207,Mark Reed\ReedMa20,QB,22,NYG,1983,1983,0,0,0,0,1,0,,6,10,34,0,1,2,27,0,Moorhead State (MN),
102,1981,8,210,Wade Wilson\WilsWa00,QB,22,MIN,1981,1998,0,1,4,51,125,69,36-33-0,1391,2428,17283,99,102,239,1025,9,Texas A&M-Commerce,
103,1981,11,292,Rick Trocano\TrocRi20,QB,22,PIT,1981,1982,0,0,0,0,8,0,,,,,,,,,,Pittsburgh,College Stats
104,1981,12,319,Bob Gagliano\GaglBo00,QB,23,KAN,1982,1992,0,0,0,13,32,13,7-6-0,249,486,3431,17,27,93,352,4,Utah St.,College Stats
105,1980,1,15,Marc Wilson\WilsMa00,QB,23,OAK,1980,1990,0,0,5,35,126,60,32-28-0,1085,2081,14391,86,102,141,611,5,BYU,College Stats
106,1980,1,28,Mark Malone\MaloMa00,QB,21,PIT,1980,1989,0,0,5,27,73,54,23-30-0,839,1648,10175,60,81,159,628,18,Arizona St.,College Stats
107,1980,4,85,Eric Hipple\HippEr00,QB,22,DET,1980,1989,0,0,4,38,102,57,28-29-0,830,1546,10711,55,70,145,550,13,Utah St.,College Stats
108,1980,4,89,Rusty Lisch\LiscRu00,QB,23,STL,1980,1984,0,0,0,2,30,2,0-1-0,55,115,547,1,11,20,130,0,Notre Dame,College Stats
109,1980,4,101,Ed Luther\LuthEd00,QB,23,SDG,1980,1984,0,0,0,7,61,9,2-7-0,245,460,3187,12,23,20,-19,0,San Jose St.,College Stats
110,1980,4,109,Paul McDonald\McDoPa00,QB,22,CLE,1980,1986,0,0,1,15,85,21,8-13-0,411,767,5269,24,37,37,6,1,USC,College Stats
111,1980,5,133,Gary Hogeboom\HogeGa00,QB,22,DAL,1980,1989,0,0,2,22,79,37,18-19-0,743,1325,9436,49,60,83,161,4,Central Michigan,College Stats
112,1980,6,145,Scott Brunner\BrunSc00,QB,23,NYG,1980,1985,0,0,2,17,73,30,12-18-0,512,1046,6457,29,54,72,137,1,Delaware,
113,1980,7,182,Craig Bradshaw\BradCr20,QB,23,HOU,1980,1980,0,0,0,0,2,0,,,,,,,,,,Utah St.,College Stats
114,1980,8,214,David Woodley\WoodDa00,QB,21,MIA,1980,1985,0,0,3,34,58,53,34-18-1,687,1300,8558,48,63,201,856,11,LSU,College Stats
115,1980,9,242,Turk Schonert\SchoTu00,QB,23,CHI,1981,1989,0,0,0,12,72,12,7-5-0,311,504,3788,11,20,73,288,4,Stanford,College Stats
116,1979,1,3,Jack Thompson\ThomJa00,QB,23,CIN,1979,1984,0,0,1,13,51,21,4-17-0,449,845,5315,33,45,70,262,6,Washington St.,College Stats
117,1979,1,7,Phil Simms\SimmPh00,QB,23,NYG,1979,1993,0,2,11,91,164,159,95-64-0,2576,4647,33462,199,157,349,1252,6,Morehead St.,
118,1979,1,23,Steve Fuller\FullSt00,QB,22,KAN,1979,1986,0,0,2,29,90,42,19-23-0,605,1066,7156,28,41,186,908,11,Clemson,College Stats
119,1979,3,82,Joe Montana HOF\MontJo01,QB,23,SFO,1979,1994,3,8,12,123,192,164,117-47-0,3409,5391,40551,273,139,457,1676,20,Notre Dame,College Stats
120,1979,4,97,Steve Dils\DilsSt00,QB,23,MIN,1979,1988,0,0,1,15,106,27,10-17-0,504,972,5816,27,32,45,71,1,Stanford,College Stats
121,1979,5,116,Dan Manucci\ManuDa20,QB,22,BUF,1979,1987,0,0,0,0,19,1,0-1-0,12,27,132,0,2,7,35,0,Kansas St.,College Stats
122,1979,5,133,Chuck Fusina\FusiCh00,QB,22,TAM,1979,1986,0,0,0,0,14,0,,22,37,198,1,2,11,28,0,Penn St.,College Stats
123,1979,6,154,Mike Moroski\MoroMi00,QB,22,ATL,1979,1986,0,0,0,7,69,9,3-6-0,241,425,2864,8,18,37,182,2,California-Davis,
124,1979,9,231,Jeff Komlo\KomlJe00,QB,23,DET,1979,1983,0,0,1,5,25,16,2-14-0,218,437,2603,12,28,38,121,2,Delaware,
125,1979,9,246,Jeff Rutledge\RutlJe00,QB,22,RAM,1979,1992,0,0,0,7,117,10,2-7-1,274,526,3628,16,29,52,93,1,Alabama,College Stats
126,1978,1,17,Doug Williams\WillDo01,QB,23,TAM,1978,1989,0,0,6,56,88,81,38-42-1,1240,2507,16998,100,93,220,884,15,Grambling St.,College Stats
127,1978,2,50,Matt Cavanaugh\CavaMa00,QB,21,NWE,1979,1991,0,0,1,15,112,19,8-11-0,305,579,4332,28,30,60,213,3,Pittsburgh,College Stats
128,1978,2,51,Guy Benjamin\BenjGu00,QB,23,MIA,1978,1983,0,0,0,1,19,0,,39,68,439,3,3,3,0,0,Stanford,College Stats
129,1978,3,68,Mark Miller\MillMa00,QB,22,CLE,1978,1979,0,0,0,1,10,0,,15,47,243,1,5,8,61,1,Bowling Green,College Stats
130,1978,3,73,Gifford Nielsen\NielGi00,QB,23,HOU,1978,1983,0,0,1,10,55,14,3-11-0,273,498,3255,20,22,29,89,0,BYU,College Stats
131,1978,4,105,Mark Manges\MangMa20,QB,22,RAM,1978,1978,0,0,0,0,1,0,,,,,,,,,,Maryland,College Stats
132,1978,5,131,Rob Hertel\HertRo20,QB,23,CIN,1978,1978,0,0,0,0,3,0,,1,4,9,0,0,1,0,0,USC,College Stats
133,1978,8,200,Dennis Sproul\SproDe20,QB,22,GNB,1978,1978,0,0,0,0,6,0,,5,13,87,0,0,2,0,0,Arizona St.,College Stats
134,1978,11,281,Pat Ryan\RyanPa00,QB,22,NYJ,1978,1991,0,0,1,13,145,19,11-8-0,364,657,4320,31,35,53,156,1,Tennessee,College Stats
135,1978,12,333,Bill Kenney\KennBi00,QB,23,MIA,1980,1988,0,1,7,51,106,77,34-43-0,1330,2430,17277,105,86,123,191,5,Northern Colorado,
136,1977,1,19,Steve Pisarkiewicz\PisaSt00,QB,23,STL,1978,1980,0,0,0,2,10,4,2-2-0,64,143,804,3,7,16,19,0,Missouri,College Stats
137,1977,1,27,Tommy Kramer\KramTo00,QB,22,MIN,1977,1990,0,1,7,70,129,110,54-56-0,2012,3651,24777,159,158,214,531,8,Rice,College Stats
138,1977,2,54,Glenn Carano\CaraGl00,QB,21,DAL,1978,1983,0,0,0,1,36,1,1-0-0,21,57,304,3,1,12,15,0,UNLV,
139,1977,4,91,Vince Ferragamo\FerrVi00,QB,23,RAM,1977,1986,0,0,4,32,75,53,27-26-0,902,1615,11336,76,91,60,77,3,Nebraska,College Stats
140,1977,5,117,Randy Dean\DeanRa00,QB,22,NYG,1977,1979,0,0,0,2,23,3,1-2-0,30,65,279,1,5,22,150,1,Northwestern,College Stats
141,1977,5,121,Cliff Stoudt\StouCl00,QB,22,PIT,1980,1989,0,0,1,16,66,20,9-11-0,359,684,4506,23,43,122,661,4,Youngstown St.,
142,1977,5,128,Cliff Olander\OlanCl00,QB,22,SDG,1977,1979,0,0,0,1,15,1,1-0-0,12,24,125,0,3,8,27,0,New Mexico St.,College Stats
143,1977,6,140,Vince Evans\EvanVi00,QB,22,CHI,1977,1995,0,0,2,29,100,39,14-25-0,704,1390,9485,52,74,212,1129,14,USC,College Stats
144,1977,6,160,Tom Duniven\DuniTo20,QB,23,CIN,1977,1977,0,0,0,0,1,0,,,,,,,,,,Texas Tech,College Stats
145,1977,8,196,Randy Hedberg\HedbRa00,QB,22,TAM,1977,1977,0,0,0,1,7,4,0-4-0,25,90,244,0,10,9,35,0,Minot St.,
146,1977,8,206,David Whitehurst\WhitDa02,QB,22,GNB,1977,1983,0,0,2,20,54,37,16-20-1,504,980,6205,28,51,77,242,7,Furman,College Stats
147,1977,9,227,Matt Robinson\RobiMa01,QB,22,NYJ,1977,1982,0,0,1,12,69,20,10-10-0,244,523,3519,18,38,58,117,4,Georgia,College Stats
148,1977,10,254,Sam Adkins\AdkiSa00,QB,22,SEA,1977,1981,0,0,0,2,11,0,,17,39,232,2,4,14,63,0,Wichita St.,College Stats
149,1977,10,275,Steve DeBerg\DebeSt00,QB,23,DAL,1978,1998,0,0,11,79,206,140,53-86-1,2874,5024,34241,196,204,204,200,7,San Jose St.,
150,1976,1,6,Richard Todd\ToddRi00,QB,22,NYJ,1976,1985,0,0,7,62,119,108,48-59-1,1610,2967,20610,124,161,259,932,14,Alabama,College Stats
151,1976,2,47,Mike Kruczek\KrucMi00,QB,23,PIT,1976,1980,0,0,0,7,36,7,6-1-0,93,154,1185,0,8,37,138,2,Boston Col.,College Stats
152,1976,2,50,Jeb Blount\BlouJe00,QB,22,OAK,1977,1977,0,0,0,1,5,4,0-4-0,37,89,522,0,7,5,26,0,Tulsa,
153,1976,4,93,Steve Myer\MyerSt00,QB,22,SEA,1977,1979,0,0,0,4,12,4,1-3-0,83,160,851,6,14,9,11,0,New Mexico,
154,1976,4,107,Craig Penrose\PenrCr00,QB,23,DEN,1976,1979,0,0,0,3,18,4,3-1-0,55,117,711,5,12,7,21,0,San Diego St.,College Stats
155,1976,5,143,Mike Kirkland\KirkMi00,QB,22,BAL,1978,1978,0,0,0,1,16,2,0-2-0,19,41,211,1,8,8,35,0,Arkansas,College Stats
156,1976,6,177,Scott Bull\BullSc00,QB,23,SFO,1976,1978,0,0,0,5,36,7,3-4-0,76,193,992,3,17,49,186,3,Arkansas,College Stats
157,1976,7,183,Parnell Dickinson\DickPa00,QB,23,TAM,1976,1976,0,0,0,1,8,1,0-1-0,15,39,210,1,5,13,103,0,Miss. Valley St.,
158,1976,12,333,Jerry Golsteyn\GolsJe00,QB,22,NYG,1977,1983,0,0,0,2,21,9,2-7-0,92,217,1077,2,13,10,-4,0,Northern Illinois,
159,1975,1,1,Steve Bartkowski\BartSt00,QB,22,ATL,1975,1986,0,2,10,70,129,127,59-68-0,1932,3456,24124,156,144,178,239,11,California,College Stats
160,1975,5,116,Steve Grogan\GrogSt00,QB,22,NWE,1975,1990,0,0,10,90,149,135,75-60-0,1879,3593,26886,182,208,445,2176,35,Kansas St.,College Stats
161,1975,5,128,David Humm\HummDa00,QB,23,OAK,1975,1984,0,0,0,2,95,1,0-1-0,63,137,753,3,8,16,28,0,Nebraska,College Stats
162,1975,6,135,Bob Avellini\AvelBo00,QB,22,CHI,1975,1984,0,0,3,28,73,50,23-27-0,560,1110,7111,33,69,104,225,5,Maryland,College Stats
163,1975,7,160,Steve Joachim\JoacSt20,QB,23,BAL,1976,1976,0,0,0,0,1,0,,,,,,,,,,Temple,College Stats
164,1975,7,176,Pat Haden\HadePa00,QB,22,RAM,1976,1981,0,1,4,33,65,55,35-19-1,731,1363,9296,52,60,124,609,6,USC,College Stats
165,1975,12,296,Carlos Brown\BrowCa00,QB,23,GNB,1975,1976,0,0,0,2,26,3,0-3-0,29,78,396,3,6,12,49,0,Pacific,College Stats
166,1975,17,423,Neal Jeffrey\JeffNe00,QB,22,SDG,1976,1976,0,0,0,0,5,0,,2,2,11,0,0,1,0,0,Baylor,College Stats
167,1974,3,53,Danny White\WhitDa01,QB,22,DAL,1976,1988,0,1,6,84,166,92,62-30-0,1761,2950,21959,155,132,159,482,8,Arizona St.,College Stats
168,1974,3,66,David Jaynes\JaynDa00,QB,21,KAN,1974,1974,0,0,0,0,2,0,,0,2,0,0,1,1,0,0,Kansas,College Stats
169,1974,3,69,Kim McQuilken\McQuKi00,QB,23,ATL,1974,1979,0,0,0,4,26,7,2-5-0,108,272,1135,4,29,19,49,0,Lehigh,
170,1974,3,70,Gary Marangi\MaraGa00,QB,22,BUF,1974,1976,0,0,1,3,19,7,0-7-0,104,283,1373,12,21,50,328,2,Boston Col.,College Stats
171,1974,4,80,Carl Summerell\SummCa00,QB,22,NYG,1974,1975,0,0,0,0,10,0,,13,29,157,0,5,5,12,0,East Carolina,College Stats
172,1974,4,87,Mike Boryla\BoryMi00,QB,23,CIN,1974,1978,0,1,1,8,23,19,8-11-0,272,519,2838,20,29,43,224,2,Stanford,College Stats
173,1974,4,99,Norris Weese\WeesNo00,QB,23,RAM,1976,1979,0,0,0,9,57,7,5-2-0,143,251,1887,7,14,69,362,5,Mississippi,College Stats
174,1974,6,133,Jesse Freitas\FreiJe00,QB,22,SDG,1974,1975,0,0,0,5,13,7,2-5-0,98,219,1244,8,13,17,72,0,San Diego St.,College Stats
175,1974,13,316,Joe Barnes\BarnJo01,QB,22,CHI,1974,1974,0,0,0,0,3,0,,2,9,29,0,1,1,19,0,Texas Tech,College Stats
176,1974,13,322,Tom Owen\OwenTo00,QB,22,SFO,1974,1981,0,0,1,9,26,9,4-5-0,170,349,2300,14,26,19,36,1,Wichita St.,College Stats
177,1974,15,373,Larry Cipa\CipaLa00,QB,22,NOR,1974,1975,0,0,0,1,8,3,1-2-0,34,92,424,1,3,18,37,1,Michigan,College Stats
178,1973,1,2,Bert Jones\JoneBe00,QB,22,BAL,1973,1982,1,1,6,81,102,96,47-49-0,1430,2551,18190,124,101,247,1429,14,LSU,College Stats
179,1973,2,33,Gary Huff\HuffGa00,QB,22,CHI,1973,1978,0,0,3,10,57,28,7-21-0,392,788,4329,16,50,50,86,2,Florida St.,College Stats
180,1973,2,37,Ron Jaworski\JawoRo00,QB,22,RAM,1974,1989,0,1,10,84,188,143,73-69-1,2187,4117,28190,179,164,257,859,16,Youngstown St.,
181,1973,2,45,Gary Keithley\KeitGa00,QB,22,STL,1973,1973,0,0,0,3,14,2,1-1-0,32,73,369,1,5,8,29,0,Texas-El Paso,College Stats
182,1973,3,57,Joe Ferguson\FergJo00,QB,23,BUF,1973,1990,0,0,11,81,186,171,79-92-0,2369,4519,29817,196,209,353,1217,11,Arkansas,College Stats
183,1973,3,64,Dan Fouts HOF\FoutDa00,QB,22,SDG,1973,1987,2,6,14,122,181,171,86-84-1,3297,5604,43040,254,242,224,476,13,Oregon,College Stats
184,1973,4,80,Mike Wells\WellMi21,QB,22,MIN,1977,1977,0,0,0,0,7,0,,,,,,,,,,Illinois,College Stats
185,1973,5,111,Don Strock\StroDo00,QB,22,MIA,1974,1988,0,0,0,18,167,22,16-6-0,443,779,5349,45,42,57,18,2,Virginia Tech,College Stats
186,1973,8,205,Mike Rae\RaexMi00,QB,22,OAK,1976,1979,0,0,0,9,28,8,4-4-0,124,249,1536,12,14,44,300,2,USC,College Stats
187,1973,14,343,Tony Adams\AdamTo00,QB,23,SDG,1975,1987,0,0,0,9,53,10,1-9-0,212,408,2733,12,27,38,155,0,Utah St.,
188,1973,14,348,John Hufnagel\HufnJo00,QB,21,DEN,1974,1975,0,0,0,2,9,1,0-1-0,22,61,357,1,9,10,69,0,Penn St.,College Stats
189,1973,14,357,Dennis Morrison\MorrDe00,QB,22,SFO,1974,1974,0,0,0,1,3,2,0-2-0,21,51,227,1,5,1,0,0,Kansas St.,College Stats
190,1972,1,11,Jerry Tagge\TaggJe00,QB,22,GNB,1972,1974,0,0,1,8,18,12,6-6-0,136,281,1583,3,17,41,117,3,Nebraska,College Stats
191,1972,1,14,John Reaves\ReavJo00,QB,22,PHI,1972,1987,0,0,0,10,51,17,4-13-0,286,616,3617,17,34,44,195,3,Florida,College Stats
192,1972,2,40,Pat Sullivan\SullPa00,QB,22,ATL,1972,1975,0,0,0,3,30,4,0-4-0,93,220,1155,5,16,14,55,0,Auburn,College Stats
193,1972,7,179,Dean Carlson\CarlDe00,QB,22,KAN,1974,1974,0,0,0,0,1,0,,7,15,116,0,1,2,17,0,Iowa St.,College Stats
194,1972,11,273,Joe Gilliam\GillJo00,QB,21,PIT,1972,1975,0,0,0,10,20,7,4-2-1,147,331,2103,9,17,22,64,1,Tennessee St.,
195,1972,13,330,Brian Sipe\SipeBr00,QB,23,CLE,1974,1983,1,1,8,75,125,112,57-55-0,1944,3439,23713,154,149,223,762,11,San Diego St.,
196,1972,16,414,Neil Graff\GrafNe00,QB,22,MIN,1974,1977,0,0,0,1,29,2,0-2-0,25,48,288,2,3,7,5,0,Wisconsin,College Stats
197,1971,1,1,Jim Plunkett\PlunJi00,QB,23,NWE,1971,1986,0,0,10,85,157,144,72-72-0,1943,3701,25882,164,198,323,1337,14,Stanford,College Stats
198,1971,1,2,Archie Manning\MannAr00,QB,22,NOR,1971,1984,0,2,11,75,151,139,35-101-3,2011,3642,23911,125,173,384,2197,18,Mississippi,College Stats
199,1971,1,3,Dan Pastorini\PastDa00,QB,22,HOU,1971,1983,0,1,9,60,140,117,56-61-0,1556,3055,18515,103,161,216,685,8,Santa Clara,
200,1971,3,56,Lynn Dickey\DickLy00,QB,21,HOU,1971,1985,0,0,8,65,152,111,45-63-3,1747,3125,23322,141,179,140,121,9,Kansas St.,College Stats
201,1971,3,59,Leo Hart\HartLe00,QB,22,ATL,1971,1972,0,0,0,0,3,1,0-1-0,6,16,53,0,3,5,19,0,Duke,College Stats
202,1971,3,67,Ken Anderson\AndeKe00,QB,22,CIN,1971,1986,1,4,13,121,192,172,91-81-0,2654,4475,32838,197,160,397,2220,20,Augustana (IL),
203,1971,4,99,Joe Theismann\TheiJo00,QB,21,MIA,1974,1985,1,2,8,87,167,124,77-47-0,2044,3602,25206,160,138,355,1815,17,Notre Dame,College Stats
204,1971,6,140,Scott Hunter\HuntSc00,QB,23,GNB,1971,1979,0,0,4,20,64,42,21-18-3,335,748,4756,23,38,95,204,13,Alabama,College Stats
205,1971,11,283,Joe Reed\ReedJo00,QB,23,SFO,1972,1979,0,0,1,12,50,19,9-10-0,225,513,2825,18,31,84,484,2,Mississippi St.,College Stats
206,1971,14,340,Bobby Scott\ScotBo00,QB,22,NOR,1973,1981,0,0,1,9,41,14,4-10-0,237,500,2781,15,28,30,74,1,Tennessee,College Stats
207,1970,1,1,Terry Bradshaw HOF\BradTe00,QB,22,PIT,1970,1983,1,3,13,106,168,158,107-51-0,2025,3901,27989,212,210,444,2257,32,Louisiana Tech,
208,1970,1,3,Mike Phipps\PhipMi00,QB,22,CLE,1970,1981,0,0,5,40,119,71,38-31-2,886,1799,10506,55,108,254,1278,13,Purdue,College Stats
209,1970,2,30,Dennis Shaw\ShawDe00,QB,23,BUF,1970,1975,0,0,3,19,50,37,8-27-2,489,924,6347,35,68,95,420,0,San Diego St.,College Stats
210,1970,2,51,Bill Cappleman\CappBi00,QB,23,MIN,1970,1973,0,0,0,0,8,0,,9,18,82,0,1,1,-2,0,Florida St.,College Stats
211,1970,5,126,Steve Ramsey\RamsSt00,QB,22,NOR,1970,1976,0,0,2,23,54,31,14-17-0,456,921,6437,35,58,33,108,2,North Texas,College Stats
212,1970,8,198,Wayne Clark\ClarWa00,QB,23,SDG,1970,1975,0,0,0,2,40,5,1-4-0,52,120,745,0,14,16,86,1,U.S. International,
213,1970,10,251,Frank Patrick\PatrFr00,QB,23,GNB,1970,1972,0,0,0,0,4,0,,8,23,107,0,2,2,5,0,Nebraska,College Stats